id,text,prediction,true_label,time_taken
242,Every inch of you is perfect from the bottom to the top UNLESS YOU'RE SKINNY #Shade #Sarcasm #TheMoreYouKnow,1,0,7.689784145999511
243,Take a look at those calves!!! 😎😎😂😂 ladies love the calves! #not #about #the #arms #its #about... http://t.co/R7OWkjcBmq,1,0,8.312346896000236
244,@CaleCowan your tongue in cheek @timescolonist weigh in does nothing but instigate breed specific hate. Stick to reporting on tuques. #yyj,1,0,9.466369587999909
245,"@MiddleChildSyn: You think my mom and I would get along better, she's a middle child too. #irony #middlechildsyndrome",1,1,9.159863783999754
246,"Isn't this blaming the victim? #sarcasm RT @chronicle Every year, 600K college students are injured while drunk. http://t.co/guuGP49ZZD",1,1,9.523873307999564
247,that time when ward was mad because skye hide a secret from him #irony #skyeward #AgentsofSHIELD http://t.co/znfxzbUYVu,1,1,7.846285702000387
248,"While we applauded ourselves on getting to the Moon, Carl Sagan spoke a truth we all denied.|#irony http://t.co/AY20dRme0L",1,1,8.747990775999824
249,Can holidays last forever?? #happytimes #sundayout #mewearing #wyoustores #elenawearswyou #chanelboybag #chanel... http://t.co/vmcHI7XB88,0,0,8.179828049999742
250,Watching @beckie0 trich vlogs helps me alot with my trich condition !! ☺️💕,0,0,8.748154805999548
251,Photo: Orchid Tassel Chain Mermaid Dress $39.99 Onesize Leave email for invoice http://t.co/6nrIjjJwMc,0,0,8.268118799000149
252,@GalloSays this game is pathetic. How are they losing this game?,0,0,5.691279818999647
253,bromanceshmomance: #I just checked and he has zero#ZERO#mentions asking if Louis was there#NONE#NADA#not... http://t.co/b4W8LszSwZ,1,0,9.570311726
254,Being a light sleeper is the best. #not,1,1,7.732072218999747
255,schools in India praying for # #peshawarattack victims #PrayForPakistan ... http://t.co/Y2cfKer1wU,0,0,6.752373420000367
256,The only company I thought would be best for the thesis is unfortunately taken already... a year ago..,0,0,6.179867672999535
257,@MyzzCryz not worried about it. Whenevs 😉,0,0,7.335931124000126
258,@lr3031 @mjgranger1 #not enough; unfortunately.,0,0,6.661312571000053
259,@IAOLLC . #please email me captainpc@me.com or contact through DM myself or @Bennolikes . #I #have #DM #Address #details #but #not#had#reply,0,0,6.576353743999789
260,@NPCole23 hahaha yeah I think so too cause you know how she loves her with all her heart 😂😂😂.... #NOT 🔫.,0,1,8.109338863999255
261,"It's really #NOT #GOOD, too have the #REPUTATION for STEALING FROM GIRLS. @HAUSOFSE7EN & Mr. MASON,..expect a call,..(;",0,0,5.894737304000046
262,"we need to stop using the words ""racist"" & ""racism"" @nicky0472 @StevenWayneOwen @TheLexZane @nobamamustgo @Anan_VII @TheOldBreed1775",1,0,9.23094295700048
263,@AmazingPhil @radiomaru Probably my favourite book. Couldn't put it down. 5Stars!,0,0,5.785413767000136
264,From what I can tell...most strippers belong right where they are #nocollegeneeded #adamsmith #specialization #strippers,1,0,8.212683687999743
265,"@Salon dualistic, as in good and evil? Right, because that doesn't apply to the real world.... #sarcasm #OrcsLive",1,1,8.428654176000236
266,"#Consensus of Absolute Hilarious #Irony – #MichaelMann to lecture on #Professional #Ethics for #Climate #Scientists? http://t.co/pD0TEMq1Z0""",1,1,8.830306610000662
267,5 dollar OBX 1 dollar Gboro gone #lockitin #lottoclub #bankopen #doumenturdeposit#not criminal http://t.co/nYsbehzJqS,0,0,8.106837897000332
268,I may or may not have put @robertashton1 at the top of @swarm_tweets tree soon as he likes Christmas time... #Sarcasm http://t.co/OMOURvLfzt,1,1,9.152193361999707
269,"Regarding my #ATT case; I've contacted the BBB, FCC, and my States Attorney General. next... #WFAA #not #stopping",0,0,7.132449624999936
270,Acronyms because we're cool as fuck. Judge me. http://t.co/0CK2VNqIKR,0,0,7.510360659999606
271,Only a true nightshift person would understand this #nightshift #hardcore #teamwork #not #always... http://t.co/MpsXN3DJqU,0,0,9.7420133859996
272,"actually, it wasnt, it was purely economics @real_smart_guy3 @RBRNetwork1 @1_Free_Man @GodlyPghDad @Anan_VII @billvanglahn @ABPT_Rocket",0,0,7.277518604999386
273,Sunday is such a fun day to study #not #ew #saywhat,1,1,7.759956167999917
274,Reunited with my pump this morning. #yay #not 😣,1,1,7.581476891999955
275,"My dad's still gonna get me santa's gifts since it's my last year before 18, but I really don't know what to ask for... #irony",1,1,9.644621126000857
276,Remember that one time I worked both jobs while sick and it didnt suck at all... #sarcasm #notworthit,1,1,7.946671979999337
277,I'm really excited for next semester,0,0,5.846243519999916
278,"@MericaMcFreedom @Heritage Actually, even delivery won't save some. O voted to let born alive die. Also, look up ""4th trimester abortions"".",1,0,11.155479903000014
279,good luck finding someone to take the other side of that bet LOL @orion99da,1,0,7.542701981999926
280,It is good that very few businesses/govts in EM economies have borrowed much via dollar-denominated loans from international banks. #Sarcasm,1,1,8.688058347000151
281,@LoseThosePoundz: 🙌🙌 http://t.co/ptl2nSnFFO #fitfam #fitness #health,0,0,6.7085707879996335
282,GTA #San #Andreas #2 #is #not #coming #in #2015: One media has released that GTA San Andreas 2 is coming in 2015... http://t.co/pap1ZPeeRD,0,0,7.43394056499983
283,What a great way to start the day!! #Not 😠,1,1,7.668211494999923
284,@tombitt I wonder what % of that 43% agree on what a private cloud is,0,0,7.468149412999992
285,If i were to ask. I want to stay here for as long as possible..|#thinking,0,0,8.167481473000407
286,@Atlantasportguy @darrenrovell @DJFJennings Just wait till Cleveland comes again! #sarcasm,1,1,7.969947722999677
287,"'Liberated' Iraq -- 2014 One of Bloodiest Years with More than 36,000 Victims: http://t.co/GCW05uriIT Thank you, Western liberators #sarcasm",1,1,9.817382717000328
288,@KirstieMAllsopp one hope this gets a RT! #recycling #roses #holly #wreath #MerryChristmas http://t.co/ZNNZtQCvCt,0,0,8.657328061999578
289,"@SundayChants: Tag a teammate who is so bad, he runs the line every week. http://t.co/FCMmmF4h3h I'm sorry to say it's @sam__clough",0,0,7.256620663999456
290,@Elena_in_Rome easiest CL group with two rubbish teams but we won only 1 CL game - even that lucky last minute pen#not good enough#gutted,0,0,7.843256275000385
291,No one up? Okay cool #not,0,1,6.049594207000155
292,#np #NowPlaying #NowListening #Music #Don't Let Her Pull You Down by #New Found Glory from the #album: #Not With... http://t.co/cbp85M3cBT,0,0,7.511291271999653
293,"Here we go again, thanks to all that claim to cover WVHS hoop #NOT|Highlanders beat Parkersburg 76-75 on last second shot by @alexia_paige13",1,1,8.834416805000728
294,Long day and its not going to be possible without my good friend #coffee,0,0,5.803627859000699
295,Just loveeee driving upstate in the snow #not,0,1,7.856439870999566
296,"If you know people who could talk power-dressing and social media marketing, please let me know. Thanks",0,0,9.169069229999876
297,I love getting up at 4 30 so I can wait on other ppl! #sarcasm,1,1,6.570923103000496
298,"Faux Leather Size Zipper Sleeveless Scoop Back Midi Dress|Size:s, m, l|Price:$39.99|Leave email for... http://t.co/vTQxkHv6YK",0,0,8.168516205999367
299,and as much as I want to connect .. I like only the people who dont want to .. #Irony #Why oh why?,0,1,7.236923192000177
300,@oneplanetmikey I saw a leaf blowing in the breeze. You could yell at that if you wanted to?,1,0,9.020549875000142
301,@ozchrisrock hold on a minute. Are you saying All blonde white women look the same?? #sarcasm,1,1,8.007036703000267
302,@ChristianCaple Gotta love those racially based awards! #not,1,1,8.638121558999956
303,"The best love is the kind that awakens the soul, and makes us reach for more...💖",0,0,7.133323575999384
304,clashupdate #not http://t.co/1bFOsIwnI5,1,1,8.826530487000127
305,@allkpop: Super Junior's Henry asks sasaeng fans to let him sleep|http://t.co/BhrEKEtMka http://t.co/mvzxJL04PL||Aw Henry oppa >^<,0,0,7.504511920999903
1,@Callisto1947 Can U Help?||More conservatives needed on #TSU + get paid 4 posting stuff like this!||YOU $ can go to http://t.co/JUmMWi0AyT,0,0,13.12777715900006
2,"Just walked in to #Starbucks and asked for a ""tall blonde"" Hahahaha #irony",1,1,8.559587383000007
3,#NOT GONNA WIN http://t.co/Mc9ebqjAqj,0,0,8.263741750999998
4,@mickymantell He is exactly that sort of person. Weirdo!,1,0,8.954974253000046
5,So much #sarcasm at work mate 10/10 #boring 100% #dead mate full on #shit absolutely #sleeping mate can't handle the #sarcasm,1,1,10.390062714999884
