id,text,prediction,true_label,time_taken
246,"Isn't this blaming the victim? #sarcasm RT @chronicle Every year, 600K college students are injured while drunk. http://t.co/guuGP49ZZD",1,1,18.717717793013435
247,that time when ward was mad because skye hide a secret from him #irony #skyeward #AgentsofSHIELD http://t.co/znfxzbUYVu,1,1,11.156828470993787
248,"While we applauded ourselves on getting to the Moon, Carl Sagan spoke a truth we all denied.|#irony http://t.co/AY20dRme0L",1,1,17.869894584990107
249,Can holidays last forever?? #happytimes #sundayout #mewearing #wyoustores #elenawearswyou #chanelboybag #chanel... http://t.co/vmcHI7XB88,0,0,10.686418095021509
250,Watching @beckie0 trich vlogs helps me alot with my trich condition !! ☺️💕,0,0,12.00193851799122
251,Photo: Orchid Tassel Chain Mermaid Dress $39.99 Onesize Leave email for invoice http://t.co/6nrIjjJwMc,0,0,13.134085080993827
252,@GalloSays this game is pathetic. How are they losing this game?,0,0,13.875697081006365
253,bromanceshmomance: #I just checked and he has zero#ZERO#mentions asking if Louis was there#NONE#NADA#not... http://t.co/b4W8LszSwZ,1,0,11.20920067600673
254,Being a light sleeper is the best. #not,0,1,6.9932311279990245
255,schools in India praying for # #peshawarattack victims #PrayForPakistan ... http://t.co/Y2cfKer1wU,0,0,15.165810192003846
256,The only company I thought would be best for the thesis is unfortunately taken already... a year ago..,0,0,8.647472012991784
257,@MyzzCryz not worried about it. Whenevs 😉,0,0,8.983275727980072
258,@lr3031 @mjgranger1 #not enough; unfortunately.,0,0,12.124491013993975
259,@IAOLLC . #please email me captainpc@me.com or contact through DM myself or @Bennolikes . #I #have #DM #Address #details #but #not#had#reply,0,0,8.293456486979267
260,@NPCole23 hahaha yeah I think so too cause you know how she loves her with all her heart 😂😂😂.... #NOT 🔫.,1,1,10.38717865300714
261,"It's really #NOT #GOOD, too have the #REPUTATION for STEALING FROM GIRLS. @HAUSOFSE7EN & Mr. MASON,..expect a call,..(;",0,0,13.361187558009988
262,"we need to stop using the words ""racist"" & ""racism"" @nicky0472 @StevenWayneOwen @TheLexZane @nobamamustgo @Anan_VII @TheOldBreed1775",1,0,10.520415136998054
263,@AmazingPhil @radiomaru Probably my favourite book. Couldn't put it down. 5Stars!,0,0,5.902787769009592
264,From what I can tell...most strippers belong right where they are #nocollegeneeded #adamsmith #specialization #strippers,1,0,12.154783086996758
265,"@Salon dualistic, as in good and evil? Right, because that doesn't apply to the real world.... #sarcasm #OrcsLive",1,1,10.035719103005249
266,"#Consensus of Absolute Hilarious #Irony – #MichaelMann to lecture on #Professional #Ethics for #Climate #Scientists? http://t.co/pD0TEMq1Z0""",1,1,14.986550849978812
267,5 dollar OBX 1 dollar Gboro gone #lockitin #lottoclub #bankopen #doumenturdeposit#not criminal http://t.co/nYsbehzJqS,0,0,18.679530615976546
268,I may or may not have put @robertashton1 at the top of @swarm_tweets tree soon as he likes Christmas time... #Sarcasm http://t.co/OMOURvLfzt,1,1,10.196288804028882
269,"Regarding my #ATT case; I've contacted the BBB, FCC, and my States Attorney General. next... #WFAA #not #stopping",0,0,15.119118209986482
270,Acronyms because we're cool as fuck. Judge me. http://t.co/0CK2VNqIKR,1,0,11.59431532700546
271,Only a true nightshift person would understand this #nightshift #hardcore #teamwork #not #always... http://t.co/MpsXN3DJqU,0,0,17.86964340999839
272,"actually, it wasnt, it was purely economics @real_smart_guy3 @RBRNetwork1 @1_Free_Man @GodlyPghDad @Anan_VII @billvanglahn @ABPT_Rocket",0,0,9.391091191995656
273,Sunday is such a fun day to study #not #ew #saywhat,1,1,15.109275581024121
274,Reunited with my pump this morning. #yay #not 😣,0,1,9.363818968995474
275,"My dad's still gonna get me santa's gifts since it's my last year before 18, but I really don't know what to ask for... #irony",1,1,15.56098569498863
276,Remember that one time I worked both jobs while sick and it didnt suck at all... #sarcasm #notworthit,1,1,12.168047806975665
277,I'm really excited for next semester,0,0,13.475365125021199
278,"@MericaMcFreedom @Heritage Actually, even delivery won't save some. O voted to let born alive die. Also, look up ""4th trimester abortions"".",0,0,11.80354652798269
279,good luck finding someone to take the other side of that bet LOL @orion99da,1,0,7.128527649998432
280,It is good that very few businesses/govts in EM economies have borrowed much via dollar-denominated loans from international banks. #Sarcasm,1,1,18.617123639007332
281,@LoseThosePoundz: 🙌🙌 http://t.co/ptl2nSnFFO #fitfam #fitness #health,0,0,6.320127542014234
282,GTA #San #Andreas #2 #is #not #coming #in #2015: One media has released that GTA San Andreas 2 is coming in 2015... http://t.co/pap1ZPeeRD,0,0,8.876702456997009
283,What a great way to start the day!! #Not 😠,0,1,6.90360106001026
284,@tombitt I wonder what % of that 43% agree on what a private cloud is,0,0,6.155797061976045
285,If i were to ask. I want to stay here for as long as possible..|#thinking,0,0,8.146193956024945
286,@Atlantasportguy @darrenrovell @DJFJennings Just wait till Cleveland comes again! #sarcasm,1,1,7.581371776992455
287,"'Liberated' Iraq -- 2014 One of Bloodiest Years with More than 36,000 Victims: http://t.co/GCW05uriIT Thank you, Western liberators #sarcasm",1,1,8.73232967001968
288,@KirstieMAllsopp one hope this gets a RT! #recycling #roses #holly #wreath #MerryChristmas http://t.co/ZNNZtQCvCt,0,0,8.824661457008915
289,"@SundayChants: Tag a teammate who is so bad, he runs the line every week. http://t.co/FCMmmF4h3h I'm sorry to say it's @sam__clough",0,0,7.467972450016532
290,@Elena_in_Rome easiest CL group with two rubbish teams but we won only 1 CL game - even that lucky last minute pen#not good enough#gutted,0,0,7.813139339996269
291,No one up? Okay cool #not,1,1,8.435165295988554
292,#np #NowPlaying #NowListening #Music #Don't Let Her Pull You Down by #New Found Glory from the #album: #Not With... http://t.co/cbp85M3cBT,0,0,8.99767514099949
293,"Here we go again, thanks to all that claim to cover WVHS hoop #NOT|Highlanders beat Parkersburg 76-75 on last second shot by @alexia_paige13",1,1,8.356531906989403
294,Long day and its not going to be possible without my good friend #coffee,0,0,6.407233404985163
295,Just loveeee driving upstate in the snow #not,1,1,8.522594177018618
296,"If you know people who could talk power-dressing and social media marketing, please let me know. Thanks",0,0,7.182268337986898
297,I love getting up at 4 30 so I can wait on other ppl! #sarcasm,1,1,5.676223096990725
298,"Faux Leather Size Zipper Sleeveless Scoop Back Midi Dress|Size:s, m, l|Price:$39.99|Leave email for... http://t.co/vTQxkHv6YK",0,0,6.551352882001083
299,and as much as I want to connect .. I like only the people who dont want to .. #Irony #Why oh why?,1,1,8.950719992019003
300,@oneplanetmikey I saw a leaf blowing in the breeze. You could yell at that if you wanted to?,1,0,8.094422205002047
301,@ozchrisrock hold on a minute. Are you saying All blonde white women look the same?? #sarcasm,1,1,7.375655750976875
302,@ChristianCaple Gotta love those racially based awards! #not,1,1,8.22096802899614
303,"The best love is the kind that awakens the soul, and makes us reach for more...💖",0,0,7.652566573000513
304,clashupdate #not http://t.co/1bFOsIwnI5,1,1,9.826617856975645
305,@allkpop: Super Junior's Henry asks sasaeng fans to let him sleep|http://t.co/BhrEKEtMka http://t.co/mvzxJL04PL||Aw Henry oppa >^<,0,0,9.061595624982147
306,I have officially surrounded myself with the most amazing people 😊,0,0,5.4133102699997835
307,@jthurgood1 @Cameron_Gray republicans suck more at identifying #irony than alanis morissette.,1,0,11.519910992006771
308,That's always the solution..... #not. Doesn't fix anything!,0,1,5.698865740007022
309,Name an #excuse that people use #NOT to #workout ... http://t.co/tE75PwPGbm,0,0,8.553509046003455
310,"@SteveMcKrosky @imbalaska @DaveMyFace @Clover_Joy_ @den2114 @MeyrickHarris ""left regressives"" is that not a label #irony",1,1,8.34563103999244
311,@Brice_Jones but you can't expect us to hire one in only 3 weeks. Who moves that quickly on a coaching search? #sarcasm,1,0,7.724328240001341
312,A #celebrity is a person who is known for his well-knownness. #fact #TeamFollowBack #irony,1,1,6.359557696006959
313,Is there a basketball game on today? I'm not really sure. #ESPN seems to not be promoting anything about it. #sarcasm,1,1,9.876041005016305
314,@Ed_Miliband @edballsmp @andyburnhammp We Agree #NHSENGLAND needs to #Publish #AandE figures over #HolidayPeriod #Sarcasm from #JeremyHunt,1,0,9.429029458988225
315,"If you've got the world on a string, you should give me some of that string, think of all the cool applications. #whatamidoing",1,0,9.758717730990611
316,Christmas this Christmas that FOH its just a day people !! get a grip and sit down nd chow some Mopani worms,1,0,9.026408801000798
317,#Warn them that your degree of #sarcasm depends on them in this #funny tank top! Order now at http://t.co/UYSi2qgA4S! http://t.co/yjQh8wj3ni,1,0,9.566281613981118
318,The #Gophers aren't nervous. #SammyCommentary #Gophers,0,0,5.8562100430135615
319,Bitches be like ..... #more #appointments #please #not#crazy#enough .... YET @ orthodontist http://t.co/p7PycV1NMU,1,0,9.785984602989629
320,I am so glad that I woke up early for this office visit to have to the mother not show up! #not,1,1,8.532802917994559
321,http://t.co/aoKwVdWKcc #Science of the #GardenOfEden - #Eden #KentHovind #Christian #Jesus #Christ #c... http://t.co/qx4Ew1Q2co,1,0,10.318118806986604
322,Sickens me that killing innocent black men & children has become such a lucrative career in America. #MikeBrown #TrayvonMartin #EricGarner,0,0,7.754242659982992
323,50km into the #Rapha #festive500 and we stop off for a Coffee#1... Toes are coming back to life @willbmx,0,0,9.722561467991909
324,@RailwaySloth u do really need to get a wee bit more lol,1,0,10.347720846999437
325,"@steveh603 so if they undo the affordable care act, and I should expect my insurance to decline 33%? #Not #Gonna #Happen",1,0,10.184068215981824
326,@DaveNavarro @SpikeInkMaster #not sure who will take it home?,0,0,7.722045550995972
327,"I actually just started crying while brushing my teeth due to lack of sleep, stress and test anxiety. Today's gonna be a good one... #not",1,1,9.2394356779987
328,Don't you just love those people who won't shut up in class then hold everyone back by asking the teacher to repeat answers? #sarcasm,1,1,6.884858911012998
329,"@KAFosterSowell Oh, BELIEVE me. I agree totally. My tweet was pure #sarcasm. We need MORE #guns, not less. Santa is bringing me one. #2A",1,1,8.366590145014925
330,The #Congressional #report on #torture #confirms that #AlQaeda was #not #involved in the #attacks of #September 11|http://t.co/GNBabcXR25,0,0,7.383755111019127
331,#Sarcasm makes you mentally stronger. Which is very effective when dealing with emotional #stress and #fustration.|#funfact #WhatIfISay,1,0,8.468914784985827
332,Also it is funny how things at work get done when I'm on my off week #sarcasm,1,1,9.761685112025589
333,@vincentlaforet is this a new/recent release?,0,0,8.541370281018317
334,When I'm lacking inspiration I resort to scribbling angry/pretty things. Great start to the week! #sarcasm http://t.co/5QUSrZYBqA,1,1,10.19419859998743
335,Also it's amazing how a shower and Taco Bell can make you feel like a new person. @TacoBellProbbs,0,0,14.258344606001629
336,Visit #Tripplebeam #Music #Promotions @ http://t.co/AClm33f8HE #Michigan http://t.co/hDMt6Kpu8N,0,0,10.668995154992444
337,'nuff #Bob #Couldn039t #Not #Repin #Ross #tattoo|Please RT: http://t.co/3npPprWgTh http://t.co/HNNHaANRAU,1,0,12.114574993989663
338,HAPPY BIRTHDAY BECCA. I just looked through ALL of my pictures which you know is a ton and found my... http://t.co/2MMjzzsayV,0,0,9.944731463998323
339,Have you lost your zing? Working too hard? Check out my latest quickie: http://t.co/LgIdZ4Itcx|#dreamagain #habitually #internetmarketnewbie,1,0,10.12124499300262
340,"Heartless Sanghi #Sarcasm""@Retributions: #IndiawithPakistan because a dumb nation deserves to be taken for a ride again and again. #Lakhvi""",1,0,13.117533746990375
341,I guess waking up every couple hours is cool |#not,1,1,13.145209211012116
342,#Is #There #Too #Much to #Do or #Are #You #Not #Delegating #Enough ? http://t.co/9YaBomBF6c,0,0,6.695170512015466
343,"@Boeing, @SpaceX told to stop work under crew contracts #irony http://t.co/1Hyb70IATA",1,1,10.344072220003
344,I need to get out of this car before I kill my dad.,0,0,6.1818383800273295
345,Everytime I try to like Chris Brown he does something to royally eff that up. Dude is a chronic loose cannon #chrisbrown #Karrueche,0,0,7.00481340198894
346,#bedroom #decoration done lol #upstairs just needs a hoover... #Christmas 🎅 #decorations #downstairs #now xxx http://t.co/9qI6RIARJN,1,0,9.053590552997775
347,Look good feel good! #not #TeamNoSleep #cantopeneyes,1,1,10.08870439598104
348,How much did it cost to build #mygov #medicare? I see this way too often... http://t.co/N0Pdpiq1RQ,0,0,6.961015392997069
349,That sad moment you realize you're past the point of having all those presents under the tree. I wanna move back in.,0,0,8.202086206001695
350,"So I may have had a ""few"" empties to recycle... ♻♻ |I ❤ #craftbeer http://t.co/qlZbtAcmOx",0,0,6.644284020992927
351,"@PoliticalAnt @emthedivine @mark3labs @elyse4design @chixenman @Morning_Joe yet in Ferguson, MO the mayor and Gov are Dems. #irony",1,1,8.325034569017589
352,Abnormal professor walks in with the finals in a Zoloft bag #irony #psychhumor,1,1,10.383628331997897
353,@theandrewe in hereford but can't leave bambino alone!,0,0,6.701640675019007
354,@grimmers skiing in Regents Park much #not,1,1,7.13955580900074
355,Rejoice in knowing he is now in his new place...#not easy,1,0,9.302063452021684
356,"When ""make dua for me bro"" turns into an hour long conversation",0,0,6.000591396004893
357,"@_Liam_Walker_ @TheOxfordMail A thief, a liar, a vote rigger, mocks those who use food banks and an online bully #irony",1,0,11.093226598983165
358,"What the hell has happened to Shahid Afridi in last couple of days? Left alone more bouncers than played, got a review right. #pakvnz",1,0,10.052066662989091
359,Sub is making class go by so slow that I feel like I am losing brain cells. #irony #substitute #MoveitAlong,1,1,8.325635743996827
360,http://t.co/OXybfwwWb6|PAID4posting- #Photography #Photoshop #Photos #Art #EyeCandy #Bible on #TSU 💁🎄🎅 ||#FOLLOW http://t.co/PzXG42petX,0,0,9.713955742976395
361,@HayekandHockey Yeah someone with Hayek and hockey in their name calling someone racist #irony @Txrebel05,1,1,7.418970457016258
362,"The Rondo, Ellis, Parsons, Dirk, Chandler starting line up would be one of my favorites in league. Mavs should go all out for Rondo.",0,0,7.327613200002816
363,@IsaJennie @deray @Nettaaaaaaaa but of course it was. Cops could shoot a black man in front of a hospital & I bet you he'd still get no aid.,0,0,8.17150257198955
364,I love it when people ignore me. #sarcasm,1,1,6.551203190989327
365,"Every you're a fucking cunt, lying cunt did I say cunt song is about you now. How cute is that #defo #not #pissed #off #nope",1,0,10.006714931980241
366,"@kaylakrebs5 not you, you're on pain medications 😂",1,0,8.266572267981246
367,What a great Christmas. 😅 #not,1,1,6.75146986899199
368,i hate waking up in the mornings 😒#basicbrianna #not #an #early #bird,0,0,5.31911093799863
369,"@clairebag8 yeah amazing night, I think he out till the death! I'll let u know xx",0,0,9.189750315999845
370,I wish I did better in high school,0,0,5.441255182988243
371,At the Toys for Lil Troops event for @USVeteransCorps donating toys to children of deployed and low income troops. http://t.co/IBkWl858EE,0,0,7.658803455997258
372,The song was 'don't cry for me Argentina' #irony,1,1,8.810829176014522
373,I liked a @YouTube video http://t.co/MNIM6Qa5BE The Ubisoft Graduate Program - Gameplay Programming,0,0,10.597858799999813
374,I wonder how many people who visit food banks have huge TVs or are drunks? #freedomofspeech #foodbanks,0,0,9.915463313023793
375,"#Alien dit : What is #Religion, it is a culture that has been invented by a #Fool who wanted to do everything that is #Not legal #Legally..",1,0,19.989486175007187
376,Lazying about in a hoody #WinterTimes,1,0,9.03357607201906
377,Forgot to enter #sarcasm,1,0,8.274063018994639
378,"#A #tax #per mile? #Americans #should #not #allow #GPS #tracking #of #cars, #trucks: Watch out – as the new year... http://t.co/h1CuMqrFfZ",0,0,10.009689525992144
379,Long distance relationships are serious SH*t #not ayoba...,1,0,9.040510321996408
380,Happy Birthday to me! #imgettinold #not #ionlygetbetter ROLL TIDE! http://t.co/v8tWnYJJPB,1,1,10.904658533982001
381,We are MAD Gamers: http://t.co/QeupePJi6K | Follow @BlitzndizGaming #Wellington #NewZealand http://t.co/b3f83j2SAD,0,0,10.789097134984331
382,So not okay with DB's racist jokes.,0,0,5.758010359015316
383,"#notcies #eu European Council: Press conference by Donald TUSK, Jean-Claude JUNCKER,, and Matteo RENZI, http://t.co/hHXQv23u65",0,0,7.190297306020511
384,@Metri_HennyKing u bragged all yr about having Peyton in 2 leagues only to get beat in the 1st round in both #irony 😂😂😂😂,1,1,9.120163104002131
385,"The feeling you get, when you just wanna flip the table and screw the finals.",0,0,7.073639687994728
386,They working me so hard tonite,0,0,7.326104042003863
387,@francescapinder @girlposts this vine won't come up 😫😫😫,0,0,7.5274663679883815
388,#Lance #Stephenson #not #traveling #with #team #on two-game #road #trip: Stephenson is still unable to run fully... http://t.co/Jbb0PJtWJy,0,0,7.669722507998813
389,Jeez I wish the government paid for my food. #not #EBTbitches,1,1,15.116873613995267
390,"Hey @Enasni, some of your geeky/nerdy followers need #sarcasm marker on posts like that. Otherwise, they'll start doing exactly the same :)",1,0,13.597776192997117
391,Pretty Shitty day I'm gonna be soaked and full of mud and clay #iliketogetdirty #notreally #sarcasm,1,1,9.845375837991014
392,"when you refer to yourself in the plural, you'll get that @RBRNetwork1 @billvanglahn @HondoLane @Dolphin__Man @jus1314tin @SpringThunder",0,0,16.579310323984828
393,That moment when the ad plays flawlessly but the video keeps buffering #irony #YouTube @YouTube,1,1,10.74193361401558
394,Gotta love a Romanian playing an improvised version of jingle bells in a minor key. Really sets the festive mood. #not,0,1,17.047386364021804
395,Perfect time to get sick 😢 #not,1,1,9.183313074026955
396,I'm giving up a lot of stuff to make sure others are happy . I wonder if anyone ever look past my appearance and see what I'm feeling 😩,0,0,17.042756715003634
397,Merry Christmas to all my friends and family... Santa just finished at my house!! http://t.co/0wD2HH7JpS,0,0,8.727540810999926
398,http://t.co/9OaDmAo6uY <-Video $ #SmartPhone can pay you to post!||#iphone #samsung #S4 #S3 #ipad #tablet #mlm|Start@ http://t.co/SgHR1XvKbd,0,0,15.227155997010414
399,I see the #irony of MY LAST 3 TWEETS COMBINED was lost entirely on a certain someone... Faith in humanity: -3% :(,1,0,13.695569950010395
400,Lol hilarious pic RT @WizGameEnt: What a game! @WashWizards win! http://t.co/9BJVI8V4Hx,0,0,12.04019008699106
401,You've set yourself some target to achieve there like love #hot or #not http://t.co/IbXXkKRsto,1,0,12.426206780975917
402,"Change is a Process, ||#Not an Event dafuq you thinking",1,0,8.311751054017805
403,My son gave me a cold......again!!! Yay! #sarcasm #NotExcitedAboutThisShitAtAll,1,1,13.967805207008496
404,"A #sale is #not #something you #pursue, it's #what #happens to you #while you are #immersed in #serving your... http://t.co/ojFVxXxilw",0,0,9.59530620498117
405,"@zainabimam ""Malala is fake and planted by the US coz Pakistan is perfectly safe for kids going to school"" #PeshawarAttack #Sarcasm",1,1,10.72487762698438
406,Seriously has the #BBL04 got the tallest on ground interviewers of all time #talltowers #sevenfoot,1,0,17.102849703020183
407,#Funny #18+ Turn On aquabreeze:||disgustinghotels:||#not all men http://t.co/F4OEPX8uob,1,0,14.239631200005533
408,Yay jury duty 😒 #sarcasm,1,1,6.894953146023909
409,"i may have played a part, but i wont take sole credit ;) @Hankin57 @Chief1787",0,0,15.724582894006744
410,"@Sharm33n @DJNoreenKhan I thought it was, what I call, the wet look lol",1,0,9.332794679008657
411,A burned tongue is a lovely way to start the day #sarcasm #ouch,1,1,16.709396756021306
412,Literally functioning on 4 hours of sleep and I feel great 😄 !! #Not #CollegeisKillingMe #OneMoreWeek,1,1,14.031061902991496
413,When ya mates dad starts poking you on Facebook #Cringe 😲😬,1,0,11.93037278400152
414,The #irony is anti state ppl will claim the little man (hacker) won when in reality the state won #sony,1,1,14.416736822982784
415,#HowToGetUnfollowed Post pictures or videos of you smoking. Especially blowing smoke at the camera. #SoCool #Not #GTFO,1,1,12.51965428100084
416,These refs are pissing me off. They seriously have no idea of what's going on.,0,0,8.927837222989183
417,has anyone visualised the different colours and flavours of twitter streams? kinda lipmus test.,1,0,9.875406812992878
418,Psychic Advice weekdays at 9am (PDT) on Psychic View Radio..call in 347-850-1494 to ask YOUR question http://t.co/JCowWkMNQH #BlogTalkRadio,0,0,16.040446612983942
419,So ill. It actually hurts to breathe. Still that nice long walk to the station did me the world of good #not,0,1,9.500436111004092
420,@DarlaMiles7 then later he snuggles up to The Royals with giddy glee #Irony,1,1,16.250424597994424
421,"Blue skies, warm air, and the royal accommodation! #WhatMoreDoesOneNeed #Education? #Not... http://t.co/mEtHUIaAtR http://t.co/CsW0rfhGZZ",1,1,11.001441945991246
422,it's International Human Rights Day #irony,1,1,11.05580668899347
423,So Jeremy Irons and Alan Rickman are BOTH in Marrakech just one week before I'm going there #everythingisfine #not #sonot,1,1,16.290477331989678
424,@TheLuluLife I take it you're not in England then ; ),0,0,14.548709503986174
425,#smile for the #photo #ok they said #boys #trouble #funny #football #kids #adorable #friends http://t.co/cy47YlcTJS,0,0,11.058412575977854
426,When hailey I play trivia crack she wants the sports & entertainment while I aim for the science and history hahahah,0,0,8.274305882980116
427,@houselanguage Thanks for pirating my music! :D #not,1,1,15.25233714398928
428,Welcome to the surrealist estate agency!! http://t.co/IcLOrQ0P8d,1,0,8.964676358998986
429,#Average #Ball #Not #Party #Ping #Pong #homedecor Please RT: http://t.co/t4r61YQf6t http://t.co/UIsU74KGLV,1,0,13.14832108101109
430,The fucking car just gave up..! #car #died #not-happy,0,0,7.788931110990234
431,I like the feeling when people thinks they're 2 steps ahead of me... But the truth is they're miles and miles behind me AHAHAHAHA |#sarcasm,1,1,9.18013185999007
432,"BM ""gives me"" from 3 pm to 8 pm with my son today, that's fair huh? #NOT!",1,1,9.89465177099919
433,@Mr_laddu and if Marathi man speak hindi to Chu*** samajhte hai #irony,1,1,9.102254944999004
434,Lesson learnt? Herd of sheep who fought over TVs on #BlackFriday struggling to sell them http://t.co/OMXl5ZPOdY #irony #capitalism,1,1,18.737073834985495
435,Tomorrow three test signature.|Thank you. |#school #sarcasm,1,1,8.58769284299342
436,"So #GuardiansOfPeace win by threatening to destroy the #peace!!!, what a #irony",1,1,10.051121825003065
437,My babygirl has an imaginary friend it's so cute to watch her talk to it.,0,0,6.326642177009489
438,#UKArtistOnly @1071WnegRadio @ProclamationMTS @DatUrbanConnect present. #UKUntoldStory #MIXTape #GetOn #DUCMG,0,0,8.831039411976235
439,@wakkatidus1234 They say #not #responsible and your #NotWorthIt to offer even $10 #discounts for the worst #customerservice I have ever had!,0,0,12.31373260699911
440,Thanks GORI-san|#djgori #not for sale http://t.co/g09TZY3oHO,0,0,15.818561881984351
441,We may be some time. #Hibernot #Not http://t.co/n5z2IXabq9,0,0,9.11662802202045
442,@clarkeysntfc @lawsondath92 @GregorRoberts0n @coach_carts @Cressy_36 @tozer_ben I'm still going to Exeter whether they care or not,0,0,11.953462768025929
443,@TorontoStar: NDP to introduce bill to make OHIP public #not appropriate # confidentiality,0,0,11.685794004006311
444,Oregon marching band playing @steveaustinBSR music. #awesome #OregonDucks #OregonvsFloridaState #RoseBowl2015,0,0,11.9998666329775
445,@lisawhybourn we don't have a good enough singles depth atm to even account for doubles the problem has never been doubles always singles,0,0,12.047364022000693
446,Yay yet another week with a child home from school ill! Just a hint of #Sarcasm to brighten my day.,1,1,8.613892456982285
447,"#SMILES when there is #MONEY|#SCOWLS when there is #NOT|#RECOGNITION when there is #MONEY|#IGNORANCE when there is #NOT|⛪🏦💵 🏥💰🚓👊💥|""'💔#GOD$💔""",1,0,11.143026000005193
448,@AntearousGaming hey I seen u have followed me and I was going to ask to check out my channel and help me with a shoutout for subscribers ??,0,0,8.705138916993747
449,Urban Glam High Heel Earrings $7|Leave email for invoice http://t.co/SeRfVp5XZf,0,0,19.3124398990185
450,Gotta love being lied to.... #not,1,1,8.588480835984228
451,@JustQueenVee @deray Ladies wouldn't use that language.But I guess you are not one.,1,0,15.05749094201019
452,@RosieMorse I hate you lol,1,0,10.486041166994255
453,I didn't know it's your territory I really. .. WHAT ARE YOU DOIN- no. . Please don't shoot at me I. .,0,0,9.399071765015833
454,"Shopping day with Ms 15 today. Her haul included new Docs, eyeliner, bras, new issue Frankie mag, and half of Kikki K. Tired and broke now.",1,0,11.032632920017932
455,Sweet jeebus! MT @NWSOPC CryoSat & Jason-2 confirm very high to phenomenal seas generated by North Atlantic low http://t.co/Y4JmUbLJpa,0,0,16.084245439007645
456,Hyper at 1AM when I really should be getting rest #ohwhale 🐋🐳,0,0,10.25181289302418
457,"We were miles apart,but you found me, now we are close enough, still apart #irony",1,1,15.637606728996616
458,Drinking a Southern Triangle IPA by @RoughDraftBrew at @yardhouse -- http://t.co/G2sIEm7ZSV,0,0,11.373169736005366
459,"American Red Cross van ""together we can save lives..."" And the driver is smoking. #irony",0,1,10.240437821979867
460,@TheBravesAddict @Braves It also makes me want to post this... http://t.co/CGE2VlixTY,0,0,7.92522517600446
461,#birthcontrol #lol #wtf #whatisbirthcontrol @planb great commercial #sarcasm,1,1,8.504124403989408
462,Oh how I love working in Baltimore #not,1,1,8.871324143983657
463,Fans watch #tylerfarr in concert at @amaliearena #countrymusic #throwdown1035 #tampa http://t.co/czBbGnn3DU,0,0,7.532944948994555
464,So I'm the school nurse today. And I have a fever. #irony,1,1,9.78867565697874
465,#BBC #News -- #USA -- #Jeb #Bush to #explore #White #House #bid. http://t.co/WVJHuUKStc,0,0,9.40595995800686
466,"Thanks for the dick pic, really, thanks. #Sarcasm",1,1,7.237814761989284
467,@Margoandhow @imalexbeamyrnot spawn of Larry Ellison aka World's Worst Human,1,0,21.80133524601115
468,Really loves dentist appointments. #sarcasm,1,1,7.061435026000254
469,Now to write a JavaScript RegExp that allows . and ' in e-mail addresses... http://t.co/HE3NTbhTpQ,0,0,7.591286755021429
470,@emm_pearce @Napwell 3 more nights 3 more nights 😬😬😬 #londoncalling http://t.co/oZt0e541P9,0,0,7.143693243997404
471,"@Abelv03 @KWAPT A lot of factors at play but I think you do retain him at max. Hopefully the FT's hurt his market a bit, selfishly speaking.",1,0,9.040637132013217
472,@Adsy_1 You're a tough bugger ;p,1,0,7.280764285009354
473,I'm shocked that Mark May doesn't think the Buckeyes should be in the playoff!!! #Sarcasm,1,1,7.37744486000156
474,"Google scholarship application kept crashing in Chrome. Opened it in IE, finished application without incident. #irony",1,1,10.257230112998514
475,http://t.co/gpnFUXyZ2f #AnalFrench #Chocolate Chocolate babe gets dicks in asshole,0,0,10.305086289998144
476,Set my alarm for PM not AM...guess you could say I've got my life together #not sorry @PE_Tweetcher #Pearlburg mom and Jesus,1,1,10.166818051977316
477,Just entered the @bbcstrictly competition for tickets to the final! Fingers crossed @theandrewe,0,0,6.612360091996379
478,"Gun nut yells at cops conducting DUI checkpoint, later hit by drunk driver on way home #irony #karma http://t.co/3EAMnVETe1",1,1,10.415593235986307
479,"@ollielocke for the #yoga people out there, this is a Down Faced Dog dinner! #MerryChristmas http://t.co/fP25vVmS0z",1,0,9.333596876007505
480,"Have you ever seen the like?? 'Republican move' that will 'effectively rob the royal family', Kate's 32k meal #irony http://t.co/BiGb5u44Eh",1,1,11.504611473996192
481,It's snowing in Chicago #whitechristmas #not,1,1,9.494974455999909
482,Oh I just love when I wake up with a migraine 😒 #not #needmeds,1,1,7.871456371998647
483,"Oh Oh mum is #not #going to be #pleased #littletike http://t.co/5Q01FsYjCW""",1,0,8.105591300001834
484,Its a shame on an off day that the NFL doesnt have any interesting stories and isnt getting any attention. NOT #sarcasm,0,1,8.023778569011483
485,Felicitats http://t.co/SnKpTNHwJ7 #Penedesfera #notcies,0,0,7.037701883004047
486,Cook and England rudderless at the death. Seven games and we've got progressively worse! Can't wait 'till they arrive here for WC #sarcasm,1,1,9.080358072998933
487,#we are #not #perfect but it is #neccesary for #us to #be the #best # version of #ourselves http://t.co/3IO7qLK0lr,0,0,6.958951200998854
488,Happy Holidays! (this is officially our Christmas card) #BestFriend #UglySweaterBarCrawl http://t.co/ECiscYDW4X,0,0,8.408915241016075
489,@restlessduncan @SR_Duncan At least you got my joke,1,0,8.735416948999045
490,"@valb00: It's 2015. Why am I still manually turning on/off WiFi, Bluetooth, NFC, etc..? #fb yep",1,0,8.596106559009058
491,"@bigedh456 thanks babe, hope you have a good one too 💕🎊🎊",0,0,4.991291842015926
